44232 833.2122854681078
72134 828.0521394188964
30864 572.8060396898576
74605 454.79490739702885
23698 426.70703895551804
21265 410.62075330866656
75564 360.8952881192596
12097 351.167520822449
15211 351.167520822449
29116 319.1599999279187
85188 313.2315340638978
15583 286.1165439390449
16678 285.0983621208631
11690 262.0187236579577
21077 251.6855987706562
13600 249.5980134486917
8511 248.8412853283272
8828 248.8412853283272
63379 247.7077980623476
72032 228.22280671965407
76550 228.22280671965407
64896 217.50195674263455
33769 209.69840744242163
60421 209.1717190130862
21673 208.2269404894469
81564 204.93412766204523
13519 193.7729184126741
15334 193.7729184126741
78628 189.49937331417524
11852 185.7901679817029
20778 176.71046354492026
3666 161.89777844052085
62309 158.57297066004872
77430 154.53620380652185
77431 151.71802198834
5175 143.47990587876134
28717 128.51556916361554
37657 124.07430386900948
2510 119.88952057378616
2511 119.88952057378616
11744 119.75492034897918
41351 118.10055521979714
2977 116.09178644600148
77687 112.26479288966108
5185 106.44568311112505
5189 106.44568311112505
7041 85.51584048162871
43129 78.45981662050842
8310 75.9388222762249
7798 60.894118364569124
7799 60.894118364569124
8872 50.50270779594283
