70556 900.3404273107961
15776 838.9500036478689
4063 521.4758622455785
60528 445.80271704641444
46458 393.93081520938483
47530 336.70897192684276
18235 316.286767926205
75483 313.01199760467654
69863 274.0400262166066
11715 178.3022710614165
73550 130.4576054905369
60483 122.89379858123125
68037 117.99240526628566
70456 110.32135167394196
22585 52.70987977047435
21688 41.961019071592716
22584 40.688291798865436
11352 25.283390223910285
11732 25.283390223910285
14554 25.283390223910285
19930 24.905767846287898
4075 24.290931702039984
6985 24.290931702039984
8125 24.290931702039984
