61252 4841.42468169916
52319 2858.1751207398283
66879 1644.9470033420523
27297 1152.7659548515776
85322 954.7648709656831
65604 782.7159075738101
22546 644.6377342027419
54780 506.57338049697984
13233 497.22997565540453
78455 384.7221648884852
63616 357.42532492727867
39136 345.79717553000364
81444 344.8784106884911
3401 339.33711770578105
15646 316.0733043175759
21644 288.1799883720911
11889 266.40738492776615
51789 264.66140352637365
28529 260.6470373815143
78456 259.48702717737285
48265 243.322957324498
50142 242.14630454886392
85108 225.83063634660937
49235 219.71678432780877
5951 201.61337134937682
4650 200.65504113484346
82828 185.5023117215999
23165 181.71737879884412
21408 170.5927215614576
78483 161.87812854967083
24560 161.16924138868447
30000 153.55496292166507
62388 151.05377914606083
49674 148.85906984415922
56624 147.53984026071538
81418 144.6912786441517
15811 139.20990795838185
55560 134.7431394313514
46874 132.79075632320624
81237 130.64727125533867
33539 128.38273569577117
77179 127.14869757853579
11151 126.17506314306253
74200 113.56599415739632
80039 108.5922033877037
30868 108.11161077679645
80107 96.75065431721637
53354 59.94616341234523
47449 49.169912205261426
74640 38.10025974025973
