2738 2320.4330266011393
42847 851.6480684265047
9117 765.033681842848
26644 640.8568142084432
9272 623.6224900447132
14314 512.6903142659671
80988 462.62583157003354
83370 425.88888844783827
21894 417.56422389732177
21897 405.0814269941162
31472 376.0686118949206
59459 338.08728717383934
85889 322.6607181652216
84873 283.40308502193835
81463 281.7318508263927
20159 259.99714016100285
72569 247.3373586658156
61141 246.2284753278572
66866 232.61959028736814
27426 223.4540705322984
6062 221.60648422736497
70200 213.37253358423212
54533 197.4137137618015
29311 197.0654865194131
75108 193.65308870059238
54540 191.92284139045458
55692 186.80689854626837
79396 182.63530487410907
46874 166.18133408304166
63966 165.71387989918793
39658 159.77640792021262
72468 139.47195411631455
26385 135.75606179712392
26386 128.92166567113952
26432 125.41512405577429
59022 123.06400829417848
49104 122.53763302995708
43566 121.33308043762476
24107 121.26518586716134
26258 117.58943676216296
14069 116.73389591502699
68724 114.64272847439018
37101 111.22401798698407
56704 104.07774846694899
54609 104.01702397006919
29339 97.58269929530829
82912 95.19461973816806
83883 94.7670932619895
71622 93.99013419931373
77171 92.62210286171529
16391 91.89338647269409
19146 83.4608315235048
27106 78.86928248016652
46863 77.41744395983179
53387 71.72343530277075
31553 67.06055528372868
22021 65.90216555507514
78569 63.473761318802744
46864 61.56830840642707
46865 61.56830840642707
78586 58.428747617968014
27537 47.34993222530588
34793 46.671314029148704
26642 30.14152511690858
