49709 701.152759553294
57755 588.7463723381868
2829 548.5569087159224
61652 527.4373744004116
78878 514.0822181844321
54765 483.92519018359155
76314 369.52891011219947
67204 347.34501315996016
8938 315.95893551187527
58507 286.3993134404801
54814 279.69689255106323
52263 279.2590010321917
19961 268.3148682546707
14838 258.3251211447198
58553 255.50065090086275
52301 251.3497488001699
22662 249.29188254256425
63616 244.32542081514876
5176 243.81901132911742
5177 243.81901132911742
8780 224.3887562034195
84364 220.1214427282546
49460 219.37240157811513
54925 206.92155948417786
35073 206.82489286377273
81929 198.19925006268946
83932 197.6872684815842
82392 197.44514623194493
84420 187.45736810590193
85265 183.8297160069379
10810 181.81889042436808
63369 174.8262035559579
26058 158.99877534594035
5650 146.08439438097975
22169 137.08850121994803
80518 127.40736650746999
32662 122.50346635720302
77920 121.71402171745865
80449 121.71402171745865
49600 118.64736880773705
84272 116.55550356974506
82290 114.52547209976485
82981 109.98350898417219
56511 91.86777038341515
14942 84.21956002122963
44714 78.56146131288213
50264 75.28874710086639
33970 71.42212786423843
10759 67.12071070186374
76353 66.41918385832824
43241 64.50911262307734
79295 54.72470649474798
50314 50.04002739793502
