34410 448.7068981870092
83869 320.0364767833349
26011 280.34216096628927
7397 279.50059566630154
28354 252.41633485512602
50474 250.30037262747067
6158 208.75749106365996
41614 162.6895683082062
38696 150.4714906329586
9382 139.6981101135766
85424 111.51719319072838
62306 99.16796287681636
8092 98.64315995003757
45201 93.567167402887
60740 89.72373818392353
39840 81.07347001320467
54675 80.33092334217903
68798 79.34383654112936
48020 77.21103542180862
39258 76.71028326120988
86201 75.15708078851078
53188 74.86761423431092
69372 68.09590405421159
19908 65.95926615254807
15462 59.176244795018086
54716 58.88209117276289
54126 55.47706805651962
26511 53.08848277665534
