46547 887.528734346886
46974 887.528734346886
61329 802.4537466890415
62325 677.2073822473826
6146 491.9439082921435
63261 427.1071979871978
61780 361.1945821322778
18586 232.3393846822444
39496 224.4978780617282
22170 215.81841521004506
82330 153.2717455410503
81463 127.3057066443162
22513 126.71698555179343
77909 120.14529511168432
80950 69.74181614264388
83167 69.74181614264388
26847 59.21434037024826
27577 57.18420686738749
30647 57.18420686738749
82454 56.02628984404389
82912 50.02720605993336
80425 44.529402293866376
26642 21.649980072837216
