13885 0.25130218685906663
45396 0.22180135025583542
35886 0.19659694890335142
16137 0.16680953240284366
33779 0.15579380856491998
35214 0.15579380856491998
36005 0.15482009726138923
20461 0.12901674771782437
57378 0.12901674771782437
38058 0.11158205208028055
44009 0.10770093722531425
43139 0.10495956753177926
12877 0.10236039488356315
13939 0.09972309002343913
58343 0.0976221630121953
6857 0.09329739336158156
22321 0.09112768653921921
16139 0.08975078102109521
22244 0.08975078102109521
9557 0.08846862700650814
44400 0.08698343160443323
16767 0.08512445210248205
13069 0.07822489124785983
25063 0.07682575430053316
77763 0.07285651635830082
55086 0.07243045485912947
2789 0.06938715843647697
13065 0.06658928914468354
69819 0.06319187643322009
70874 0.06319187643322009
11825 0.061226414393537903
55052 0.056945323130625926
38134 0.05655528667082712
80790 0.05486426481023761
18151 0.0548035742518192
18393 0.0548035742518192
42862 0.04418922245992761
42990 0.04418922245992761
29728 0.04278275571990031
45138 0.04191407032457238
47161 0.03212868425657883
58983 0.030356881815958674
72912 0.02928039664518
35785 0.02818113260730635
56423 0.02561126505564752
11288 0.022936310705391
46978 0.022872775218672464
74567 0.02280959075674243
46402 0.020489012044518015
82249 0.01885176222360904
40745 0.014236330782656481
17115 0
28761 0
42848 0
45414 0
66336 0
67528 0
77680 0
8751 0
