58137 0.25221287899416395
77790 0.2495178467535369
44746 0.17109795205956818
61647 0.16253766472357659
15606 0.15204993786543655
48443 0.149565062486132
76605 0.14934490090247515
52066 0.1462834698166151
75452 0.13598177849275722
61561 0.12852523049757655
29045 0.12556381965661856
35782 0.11915750232719925
38068 0.11743730325505417
81480 0.11228303103909161
50020 0.10751612911117348
46714 0.10269837795198877
5671 0.09297189331292058
80477 0.08907273247952346
43604 0.08027751392375221
62221 0.07298397017540954
9611 0.07090124607204328
57152 0.06619861240399959
79396 0.06497396567474448
17078 0.04272232400511778
20316 0.04272232400511778
53345 0.022026208727173834
44554 0.004393316489114193
62192 0.004291596923214086
65206 0.00421720304372175
70456 0.004063129863627532
79601 0.004063129863627532
67715 0.004054665009744975
86068 0.0033043110435952254
11352 0
11732 0
14554 0
19930 0
21688 0
22584 0
28761 0
3627 0
39400 0
4075 0
58894 0
6985 0
8125 0
