64966 0.3373388723207874
33961 0.2613648296835709
65210 0.23579938330881897
59813 0.21623318552363413
3008 0.20188097998851756
48148 0.1438713411668866
49633 0.11134026254057601
5004 0.10682543993304955
5225 0.10366027172208628
5226 0.10266353834014313
15744 0.0980522832051871
86042 0.09674827879958836
86961 0.09674827879958836
50202 0.08635286305002272
2493 0.08599750147368519
2494 0.08599750147368519
40259 0.08084097817448936
80118 0.07561245719802985
51493 0.061282677003241935
80483 0.05997227483551069
80484 0.05997227483551069
80884 0.05997227483551069
26711 0.056206005535517745
5223 0.047412055438120625
28198 0.045777421375915665
40239 0.029510881353017472
48587 0.01711498186577027
38229 0.0038388008632677722
31141 0.0028274211965768417
27966 0.0025038118830754976
22961 0.0024554134575005848
7937 0.0023568435031176196
6635 0.0023494461689524708
17650 0.0014707570811121743
25263 0.0013719816517583684
52175 0
62213 0
