23601 0.31062927722561556
48981 0.26669459007329277
39184 0.2506735450783144
43393 0.21033491879466604
49288 0.19209968460005172
62781 0.18897229251090242
4527 0.18225814849750488
57033 0.17519491235524717
32907 0.17380447654290393
78091 0.16631721150902834
9980 0.1559783763846574
11627 0.15207891697504095
69633 0.14756834665105806
49328 0.14747046494549426
39712 0.1459957602960393
3149 0.14038053874619166
71406 0.1382875307973812
69629 0.13750844611683258
23947 0.13192387978557768
47759 0.12407571696547251
24271 0.12395866440229752
55400 0.12166313358003275
39652 0.12121419212770791
78092 0.11817076091727532
10994 0.10734982374708772
22083 0.10734982374708772
16241 0.10702749849306772
67460 0.10428268592574236
15690 0.1032888270615523
75135 0.10236217665430812
15861 0.1001217807516479
36959 0.09864578398381035
12555 0.09642727623995898
21067 0.09547719610438557
81047 0.09527835762291721
64800 0.09393015818449993
45819 0.09326555751052369
33737 0.08664436812821324
26947 0.08488125598606937
45828 0.08358535894811411
3156 0.08248348039324255
86836 0.07992468629345217
71948 0.07849234424518244
34178 0.07320704312838648
49144 0.05793482551430131
25918 0.05702110322900804
75338 0.05513327089968883
21903 0.052323938830330326
2786 0.0499985480465888
24062 0.04173349886953249
22769 0.031600813916891624
20830 0.029399085240618093
47783 0.025346486162506822
71759 0.013760203609428775
