5650 0.2746836487932713
49709 0.23653314201642806
2829 0.19725829105226703
78878 0.19575156580669908
61652 0.16375371370368097
84420 0.14531046267220837
63369 0.14371633945301956
33970 0.14191988520985682
82290 0.13926717707509315
79295 0.13100297096294478
5176 0.13034635370076186
5177 0.13034635370076186
10810 0.12607837755601886
56511 0.12164561589416299
10759 0.11353590816788547
82981 0.10643991390739263
57755 0.09778932019760453
43241 0.09156121626442378
54765 0.08841961645186425
14942 0.08748486074580215
80518 0.08259009321986902
50264 0.07741084647810373
14838 0.07340683717751216
54814 0.06758089771897945
19961 0.06535784187296038
22662 0.0641116311155552
8780 0.06399283841957457
8938 0.05855240843628671
82392 0.05556520033141035
32662 0.05192190922311835
81929 0.05147257934382772
83932 0.049350059074823774
54925 0.045945286578730635
26058 0.03924052125618161
49600 0.027827428472520947
35073 0.023202161069731362
49460 0.017520973482698377
67204 0.015946054517961442
76314 0.01338866841602423
58507 0.011892727810881859
84364 0.011859600435364081
58553 0.011353590816788547
22169 0
44714 0
50314 0
52263 0
52301 0
63616 0
76353 0
77920 0
80449 0
84272 0
85265 0
